id_odsp,id_event,sort_order,time,text,event_type,event_type2,side,event_team,opponent,player,player2,player_in,player_out,shot_place,shot_outcome,is_goal,location,bodypart,assist_method,situation,fast_break
KYS3THfe/,KYS3THfe64,64,52,"Offside, Real Madrid. Toni Kroos tries a through ball, but Cristiano Ronaldo is caught offside.",9,13,1,Real Madrid,Malaga,cristiano ronaldo,toni kroos,NA,NA,NA,NA,0,NA,NA,0,NA,0
KYS3THfe/,KYS3THfe65,65,52,Attempt saved. Recio (Malaga) right footed shot from outside the box is saved in the bottom left corner. Assisted by Juankar.,1,12,2,Malaga,Real Madrid,recio,juankar,NA,NA,3,1,0,15,1,1,1,0
KYS3THfe/,KYS3THfe66,66,58,Foul by Adalberto Penaranda (Malaga).,3,NA,2,Malaga,Real Madrid,adalberto penaranda,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
KYS3THfe/,KYS3THfe67,67,58,Sergio Ramos (Real Madrid) wins a free kick in the defensive half.,8,NA,1,Real Madrid,Malaga,sergio ramos,NA,NA,NA,NA,NA,0,2,NA,0,NA,0
KYS3THfe/,KYS3THfe68,68,59,"Offside, Real Madrid. Luka Modric tries a through ball, but Lucas Vazquez is caught offside.",9,13,1,Real Madrid,Malaga,lucas vazquez,luka modric,NA,NA,NA,NA,0,NA,NA,0,NA,0
KYS3THfe/,KYS3THfe69,69,61,"Corner,  Malaga. Conceded by Nacho.",2,NA,2,Malaga,Real Madrid,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
KYS3THfe/,KYS3THfe70,70,62,Foul by Sergio Ramos (Real Madrid).,3,NA,1,Real Madrid,Malaga,sergio ramos,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
KYS3THfe/,KYS3THfe71,71,62,Recio (Malaga) wins a free kick on the left wing.,8,NA,2,Malaga,Real Madrid,recio,NA,NA,NA,NA,NA,0,4,NA,0,NA,0
KYS3THfe/,KYS3THfe72,72,63,"Offside, Real Madrid. Lucas Vazquez tries a through ball, but Cristiano Ronaldo is caught offside.",9,13,1,Real Madrid,Malaga,cristiano ronaldo,lucas vazquez,NA,NA,NA,NA,0,NA,NA,0,NA,0
KYS3THfe/,KYS3THfe73,73,63,Attempt saved. Juankar (Malaga) left footed shot from the left side of the box is saved in the centre of the goal. Assisted by Recio.,1,12,2,Malaga,Real Madrid,juankar,recio,NA,NA,5,1,0,9,2,1,1,0
KYS3THfe/,KYS3THfe74,74,63,"Goal!  Real Madrid 2, Malaga 1. Juanpi (Malaga) left footed shot from the centre of the box to the top right corner.",1,NA,2,Malaga,Real Madrid,juanpi,NA,NA,NA,13,1,1,3,2,0,1,0
KYS3THfe/,KYS3THfe75,75,64,Attempt saved. Gonzalo Castro (Malaga) left footed shot from the left side of the box is saved in the centre of the goal.,1,NA,2,Malaga,Real Madrid,gonzalo castro,NA,NA,NA,5,1,0,9,2,0,1,0
KYS3THfe/,KYS3THfe76,76,64,"Corner,  Malaga. Conceded by Keylor Navas.",2,NA,2,Malaga,Real Madrid,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
KYS3THfe/,KYS3THfe77,77,65,Attempt blocked. Karim Benzema (Real Madrid) right footed shot from the left side of the box is blocked. Assisted by Toni Kroos.,1,12,1,Real Madrid,Malaga,karim benzema,toni kroos,NA,NA,2,3,0,9,1,1,1,0
KYS3THfe/,KYS3THfe78,78,65,Attempt missed. Lucas Vazquez (Real Madrid) left footed shot from the right side of the box misses to the left.,1,NA,1,Real Madrid,Malaga,lucas vazquez,NA,NA,NA,8,2,0,11,2,0,1,0
KYS3THfe/,KYS3THfe81,81,67,"Substitution, Malaga. Jony replaces Gonzalo Castro.",7,NA,2,Malaga,Real Madrid,NA,NA,jony,gonzalo castro,NA,NA,0,NA,NA,0,NA,0
KYS3THfe/,KYS3THfe84,84,73,"Substitution, Malaga. Martin Demichelis replaces Juankar because of an injury.",7,NA,2,Malaga,Real Madrid,NA,NA,martin demichelis,juankar,NA,NA,0,NA,NA,0,NA,0
KYS3THfe/,KYS3THfe85,85,74,Attempt saved. Cristiano Ronaldo (Real Madrid) left footed shot from the centre of the box is saved in the centre of the goal.,1,NA,1,Real Madrid,Malaga,cristiano ronaldo,NA,NA,NA,5,1,0,3,2,0,1,0
KYS3THfe/,KYS3THfe86,86,74,"Corner,  Real Madrid. Conceded by Carlos Kameni.",2,NA,1,Real Madrid,Malaga,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
KYS3THfe/,KYS3THfe87,87,75,Attempt saved. Luka Modric (Real Madrid) right footed shot from outside the box is saved in the bottom left corner.,1,NA,1,Real Madrid,Malaga,luka modric,NA,NA,NA,3,1,0,15,1,0,1,0
KYS3THfe/,KYS3THfe88,88,75,"Offside, Real Madrid. Luka Modric tries a through ball, but Sergio Ramos is caught offside.",9,13,1,Real Madrid,Malaga,sergio ramos,luka modric,NA,NA,NA,NA,0,NA,NA,0,NA,0
KYS3THfe/,KYS3THfe89,89,75,Cristiano Ronaldo (Real Madrid) hits the left post with a right footed shot from the right side of the box. Assisted by Isco.,1,12,1,Real Madrid,Malaga,cristiano ronaldo,isco,NA,NA,7,4,0,11,1,1,1,0
KYS3THfe/,KYS3THfe90,90,77,Casemiro (Real Madrid) wins a free kick on the left wing.,8,NA,1,Real Madrid,Malaga,casemiro,NA,NA,NA,NA,NA,0,4,NA,0,NA,0
KYS3THfe/,KYS3THfe91,91,77,Foul by Ignacio Camacho (Malaga).,3,NA,2,Malaga,Real Madrid,ignacio camacho,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
KYS3THfe/,KYS3THfe92,92,78,Ignacio Camacho (Malaga) is shown the yellow card for a bad foul.,4,NA,2,Malaga,Real Madrid,ignacio camacho,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
KYS3THfe/,KYS3THfe93,93,78,"Substitution, Real Madrid. Mateo Kovacic replaces Luka Modric.",7,NA,1,Real Madrid,Malaga,NA,NA,mateo kovacic,luka modric,NA,NA,0,NA,NA,0,NA,0
KYS3THfe/,KYS3THfe94,94,79,"Substitution, Malaga. Michael Santos replaces Adalberto Penaranda.",7,NA,2,Malaga,Real Madrid,NA,NA,michael santos,adalberto penaranda,NA,NA,0,NA,NA,0,NA,0
KYS3THfe/,KYS3THfe95,95,79,Attempt missed. Raphael Varane (Real Madrid) header from the centre of the box misses to the left. Assisted by Toni Kroos with a cross following a set piece situation.,1,12,1,Real Madrid,Malaga,raphael varane,toni kroos,NA,NA,8,2,0,3,3,2,2,0
KYS3THfe/,KYS3THfe96,96,81,Attempt saved. Cristiano Ronaldo (Real Madrid) left footed shot from the left side of the box is saved in the centre of the goal. Assisted by Toni Kroos.,1,12,1,Real Madrid,Malaga,cristiano ronaldo,toni kroos,NA,NA,5,1,0,9,2,1,1,0
KYS3THfe/,KYS3THfe97,97,82,"Substitution, Real Madrid. Alvaro Morata replaces Karim Benzema.",7,NA,1,Real Madrid,Malaga,NA,NA,alvaro morata,karim benzema,NA,NA,0,NA,NA,0,NA,0
KYS3THfe/,KYS3THfe98,98,85,Foul by Michael Santos (Malaga).,3,NA,2,Malaga,Real Madrid,michael santos,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
KYS3THfe/,KYS3THfe99,99,85,Nacho (Real Madrid) wins a free kick in the defensive half.,8,NA,1,Real Madrid,Malaga,nacho,NA,NA,NA,NA,NA,0,2,NA,0,NA,0
KYS3THfe/,KYS3THfe100,100,85,Michael Santos (Malaga) is shown the yellow card for a bad foul.,4,NA,2,Malaga,Real Madrid,michael santos,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
KYS3THfe/,KYS3THfe101,101,85,Lucas Vazquez (Real Madrid) is shown the yellow card for a bad foul.,4,NA,1,Real Madrid,Malaga,lucas vazquez,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
KYS3THfe/,KYS3THfe102,102,86,"Corner,  Real Madrid. Conceded by Luis Munoz.",2,NA,1,Real Madrid,Malaga,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
KYS3THfe/,KYS3THfe103,103,87,"Offside, Real Madrid. Toni Kroos tries a through ball, but Cristiano Ronaldo is caught offside.",9,13,1,Real Madrid,Malaga,cristiano ronaldo,toni kroos,NA,NA,NA,NA,0,NA,NA,0,NA,0
KYS3THfe/,KYS3THfe104,104,88,Foul by Alvaro Morata (Real Madrid).,3,NA,1,Real Madrid,Malaga,alvaro morata,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
KYS3THfe/,KYS3THfe105,105,88,Juanpi (Malaga) wins a free kick in the defensive half.,8,NA,2,Malaga,Real Madrid,juanpi,NA,NA,NA,NA,NA,0,2,NA,0,NA,0
KYS3THfe/,KYS3THfe106,106,89,Casemiro (Real Madrid) wins a free kick in the defensive half.,8,NA,1,Real Madrid,Malaga,casemiro,NA,NA,NA,NA,NA,0,2,NA,0,NA,0
KYS3THfe/,KYS3THfe107,107,89,Foul by Pablo Fornals (Malaga).,3,NA,2,Malaga,Real Madrid,pablo fornals,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
KYS3THfe/,KYS3THfe108,108,89,Foul by Luis Munoz (Malaga).,3,NA,2,Malaga,Real Madrid,luis munoz,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
KYS3THfe/,KYS3THfe109,109,89,Mateo Kovacic (Real Madrid) wins a free kick in the attacking half.,8,NA,1,Real Madrid,Malaga,mateo kovacic,NA,NA,NA,NA,NA,0,1,NA,0,NA,0
KYS3THfe/,KYS3THfe110,110,90,Foul by Jony (Malaga).,3,NA,2,Malaga,Real Madrid,jony,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
KYS3THfe/,KYS3THfe111,111,90,Lucas Vazquez (Real Madrid) wins a free kick on the right wing.,8,NA,1,Real Madrid,Malaga,lucas vazquez,NA,NA,NA,NA,NA,0,5,NA,0,NA,0
KYS3THfe/,KYS3THfe112,112,91,Foul by Roberto Rosales (Malaga).,3,NA,2,Malaga,Real Madrid,roberto rosales,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
KYS3THfe/,KYS3THfe113,113,91,Alvaro Morata (Real Madrid) wins a free kick on the left wing.,8,NA,1,Real Madrid,Malaga,alvaro morata,NA,NA,NA,NA,NA,0,4,NA,0,NA,0
KYS3THfe/,KYS3THfe114,114,92,Attempt blocked. Alvaro Morata (Real Madrid) header from the centre of the box is blocked. Assisted by Toni Kroos with a cross.,1,12,1,Real Madrid,Malaga,alvaro morata,toni kroos,NA,NA,2,3,0,3,3,2,1,0
KYS3THfe/,KYS3THfe115,115,90,"Corner,  Real Madrid. Conceded by Martin Demichelis.",2,NA,1,Real Madrid,Malaga,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
KYS3THfe/,KYS3THfe116,116,92,Foul by Alvaro Morata (Real Madrid).,3,NA,1,Real Madrid,Malaga,alvaro morata,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
KYS3THfe/,KYS3THfe117,117,92,Roberto Rosales (Malaga) wins a free kick in the defensive half.,8,NA,2,Malaga,Real Madrid,roberto rosales,NA,NA,NA,NA,NA,0,2,NA,0,NA,0
KYS3THfe/,KYS3THfe118,118,93,Foul by Casemiro (Real Madrid).,3,NA,1,Real Madrid,Malaga,casemiro,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
KYS3THfe/,KYS3THfe119,119,93,Juanpi (Malaga) wins a free kick in the defensive half.,8,NA,2,Malaga,Real Madrid,juanpi,NA,NA,NA,NA,NA,0,2,NA,0,NA,0
KYS3THfe/,KYS3THfe120,120,90,Attempt blocked. Pablo Fornals (Malaga) left footed shot from outside the box is blocked.,1,NA,2,Malaga,Real Madrid,pablo fornals,NA,NA,NA,2,3,0,15,2,0,1,0
MaCavZab/,MaCavZab3,3,1,Foul by Chris Philipps (Metz).,3,NA,1,Metz,Montpellier,chris philipps,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
MaCavZab/,MaCavZab4,4,1,Joris Marveaux (Montpellier) wins a free kick in the attacking half.,8,NA,2,Montpellier,Metz,joris marveaux,NA,NA,NA,NA,NA,0,1,NA,0,NA,0
MaCavZab/,MaCavZab5,5,3,Foul by Chris Philipps (Metz).,3,NA,1,Metz,Montpellier,chris philipps,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
MaCavZab/,MaCavZab6,6,3,Joris Marveaux (Montpellier) wins a free kick in the defensive half.,8,NA,2,Montpellier,Metz,joris marveaux,NA,NA,NA,NA,NA,0,2,NA,0,NA,0
MaCavZab/,MaCavZab7,7,3,Cheick Diabate (Metz) wins a free kick on the left wing.,8,NA,1,Metz,Montpellier,cheick diabate,NA,NA,NA,NA,NA,0,4,NA,0,NA,0
MaCavZab/,MaCavZab8,8,3,Foul by Hilton (Montpellier).,3,NA,2,Montpellier,Metz,hilton,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
MaCavZab/,MaCavZab9,9,5,"Corner,  Metz. Conceded by Joris Marveaux.",2,NA,1,Metz,Montpellier,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
MaCavZab/,MaCavZab10,10,6,Attempt missed. Cheick Diabate (Metz) left footed shot from the right side of the box misses to the left. Assisted by Opa Nguette.,1,12,1,Metz,Montpellier,cheick diabate,opa nguette,NA,NA,8,2,0,11,2,1,1,0
MaCavZab/,MaCavZab11,11,8,Attempt missed. Ellyes Skhiri (Montpellier) right footed shot from outside the box is too high.,1,NA,2,Montpellier,Metz,ellyes skhiri,NA,NA,NA,10,2,0,15,1,0,1,0
MaCavZab/,MaCavZab12,12,10,Attempt saved. Renaud Cohade (Metz) right footed shot from outside the box is saved in the centre of the goal. Assisted by Florent Mollet.,1,12,1,Metz,Montpellier,renaud cohade,florent mollet,NA,NA,5,1,0,15,1,1,1,0
MaCavZab/,MaCavZab13,13,11,Foul by Jerome Roussillon (Montpellier).,3,NA,2,Montpellier,Metz,jerome roussillon,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
MaCavZab/,MaCavZab14,14,11,Opa Nguette (Metz) wins a free kick on the right wing.,8,NA,1,Metz,Montpellier,opa nguette,NA,NA,NA,NA,NA,0,5,NA,0,NA,0
MaCavZab/,MaCavZab15,15,12,Attempt saved. Florent Mollet (Metz) right footed shot from outside the box is saved in the bottom left corner.,1,NA,1,Metz,Montpellier,florent mollet,NA,NA,NA,3,1,0,15,1,0,1,0
MaCavZab/,MaCavZab16,16,14,"Goal!  Metz 1, Montpellier 0. Cheick Diabate (Metz) header from the left side of the six yard box to the bottom left corner. Assisted by Renaud Cohade with a cross.",1,12,1,Metz,Montpellier,cheick diabate,renaud cohade,NA,NA,3,1,1,10,3,2,1,0
MaCavZab/,MaCavZab17,17,15,Foul by Cheick Diabate (Metz).,3,NA,1,Metz,Montpellier,cheick diabate,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
MaCavZab/,MaCavZab18,18,15,Hilton (Montpellier) wins a free kick in the attacking half.,8,NA,2,Montpellier,Metz,hilton,NA,NA,NA,NA,NA,0,1,NA,0,NA,0
MaCavZab/,MaCavZab19,19,17,"Corner,  Metz. Conceded by William Remy.",2,NA,1,Metz,Montpellier,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
MaCavZab/,MaCavZab20,20,18,"Corner,  Metz. Conceded by Hilton.",2,NA,1,Metz,Montpellier,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
MaCavZab/,MaCavZab21,21,18,"Corner,  Metz. Conceded by Steve Mounie.",2,NA,1,Metz,Montpellier,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
MaCavZab/,MaCavZab22,22,19,"Goal!  Metz 2, Montpellier 0. Cheick Diabate (Metz) right footed shot from very close range to the bottom right corner. Assisted by Renaud Cohade with a cross following a corner.",1,12,1,Metz,Montpellier,cheick diabate,renaud cohade,NA,NA,4,1,1,13,1,2,3,0
MaCavZab/,MaCavZab23,23,21,Foul by Florent Mollet (Metz).,3,NA,1,Metz,Montpellier,florent mollet,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
MaCavZab/,MaCavZab24,24,21,Paul Lasne (Montpellier) wins a free kick on the left wing.,8,NA,2,Montpellier,Metz,paul lasne,NA,NA,NA,NA,NA,0,4,NA,0,NA,0
MaCavZab/,MaCavZab25,25,22,Attempt missed. Hilton (Montpellier) header from the centre of the box misses to the right. Assisted by Joris Marveaux with a cross following a set piece situation.,1,12,2,Montpellier,Metz,hilton,joris marveaux,NA,NA,9,2,0,3,3,2,2,0
MaCavZab/,MaCavZab26,26,23,Attempt missed. Steve Mounie (Montpellier) right footed shot from the centre of the box is too high. Assisted by Jonathan Ikone.,1,12,2,Montpellier,Metz,steve mounie,jonathan ikone,NA,NA,10,2,0,3,1,1,1,0
MaCavZab/,MaCavZab27,27,25,"Offside, Metz. Simon Falette tries a through ball, but Cheick Diabate is caught offside.",9,13,1,Metz,Montpellier,cheick diabate,simon falette,NA,NA,NA,NA,0,NA,NA,0,NA,0
MaCavZab/,MaCavZab28,28,25,Attempt blocked. Stephane Sessegnon (Montpellier) right footed shot from the right side of the box is blocked. Assisted by Steve Mounie.,1,12,2,Montpellier,Metz,stephane sessegnon,steve mounie,NA,NA,2,3,0,11,1,1,1,0
MaCavZab/,MaCavZab29,29,27,Florent Mollet (Metz) wins a free kick in the defensive half.,8,NA,1,Metz,Montpellier,florent mollet,NA,NA,NA,NA,NA,0,2,NA,0,NA,0
MaCavZab/,MaCavZab30,30,27,Foul by Mathieu Deplagne (Montpellier).,3,NA,2,Montpellier,Metz,mathieu deplagne,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
MaCavZab/,MaCavZab31,31,32,Cheick Diabate (Metz) wins a free kick in the attacking half.,8,NA,1,Metz,Montpellier,cheick diabate,NA,NA,NA,NA,NA,0,1,NA,0,NA,0
MaCavZab/,MaCavZab32,32,32,Foul by Hilton (Montpellier).,3,NA,2,Montpellier,Metz,hilton,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
MaCavZab/,MaCavZab33,33,34,Attempt saved. Jonathan Ikone (Montpellier) left footed shot from outside the box is saved in the bottom right corner. Assisted by Ellyes Skhiri.,1,12,2,Montpellier,Metz,jonathan ikone,ellyes skhiri,NA,NA,4,1,0,15,2,1,1,0
MaCavZab/,MaCavZab34,34,41,Foul by Chris Philipps (Metz).,3,NA,1,Metz,Montpellier,chris philipps,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
MaCavZab/,MaCavZab35,35,41,Stephane Sessegnon (Montpellier) wins a free kick in the attacking half.,8,NA,2,Montpellier,Metz,stephane sessegnon,NA,NA,NA,NA,NA,0,1,NA,0,NA,0
MaCavZab/,MaCavZab36,36,43,Attempt missed. Ivan Balliu (Metz) right footed shot from the right side of the box is too high. Assisted by Renaud Cohade with a cross.,1,12,1,Metz,Montpellier,ivan balliu,renaud cohade,NA,NA,10,2,0,11,1,2,1,0
MaCavZab/,MaCavZab37,37,43,Florent Mollet (Metz) wins a free kick in the defensive half.,8,NA,1,Metz,Montpellier,florent mollet,NA,NA,NA,NA,NA,0,2,NA,0,NA,0
MaCavZab/,MaCavZab38,38,43,Foul by Mathieu Deplagne (Montpellier).,3,NA,2,Montpellier,Metz,mathieu deplagne,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
MaCavZab/,MaCavZab39,39,43,Mathieu Deplagne (Montpellier) is shown the yellow card for a bad foul.,4,NA,2,Montpellier,Metz,mathieu deplagne,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
MaCavZab/,MaCavZab40,40,45,Foul by Cheick Diabate (Metz).,3,NA,1,Metz,Montpellier,cheick diabate,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
MaCavZab/,MaCavZab41,41,45,Hilton (Montpellier) wins a free kick in the defensive half.,8,NA,2,Montpellier,Metz,hilton,NA,NA,NA,NA,NA,0,2,NA,0,NA,0
MaCavZab/,MaCavZab45,45,45,"Substitution, Montpellier. Bryan Passi replaces Jerome Roussillon.",7,NA,2,Montpellier,Metz,NA,NA,bryan passi,jerome roussillon,NA,NA,0,NA,NA,0,NA,0
MaCavZab/,MaCavZab46,46,45,"Substitution, Montpellier. Nordi Mukiele replaces Mathieu Deplagne.",7,NA,2,Montpellier,Metz,NA,NA,nordi mukiele,mathieu deplagne,NA,NA,0,NA,NA,0,NA,0
MaCavZab/,MaCavZab47,47,46,"Corner,  Montpellier. Conceded by Simon Falette.",2,NA,2,Montpellier,Metz,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
MaCavZab/,MaCavZab48,48,50,"Offside, Metz. Guido Milan tries a through ball, but Cheick Diabate is caught offside.",9,13,1,Metz,Montpellier,cheick diabate,guido milan,NA,NA,NA,NA,0,NA,NA,0,NA,0
MaCavZab/,MaCavZab49,49,52,"Offside, Metz. Renaud Cohade tries a through ball, but Cheick Diabate is caught offside.",9,13,1,Metz,Montpellier,cheick diabate,renaud cohade,NA,NA,NA,NA,0,NA,NA,0,NA,0
MaCavZab/,MaCavZab50,50,53,Foul by Bryan Passi (Montpellier).,3,NA,2,Montpellier,Metz,bryan passi,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
MaCavZab/,MaCavZab51,51,53,Renaud Cohade (Metz) wins a free kick in the defensive half.,8,NA,1,Metz,Montpellier,renaud cohade,NA,NA,NA,NA,NA,0,2,NA,0,NA,0
MaCavZab/,MaCavZab52,52,54,Foul by Fallou Diagne (Metz).,3,NA,1,Metz,Montpellier,fallou diagne,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
MaCavZab/,MaCavZab53,53,54,Jonathan Ikone (Montpellier) wins a free kick in the attacking half.,8,NA,2,Montpellier,Metz,jonathan ikone,NA,NA,NA,NA,NA,0,1,NA,0,NA,0
MaCavZab/,MaCavZab54,54,55,Foul by Steve Mounie (Montpellier).,3,NA,2,Montpellier,Metz,steve mounie,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
MaCavZab/,MaCavZab55,55,55,Ivan Balliu (Metz) wins a free kick in the defensive half.,8,NA,1,Metz,Montpellier,ivan balliu,NA,NA,NA,NA,NA,0,2,NA,0,NA,0
MaCavZab/,MaCavZab56,56,55,Bryan Passi (Montpellier) wins a free kick in the defensive half.,8,NA,2,Montpellier,Metz,bryan passi,NA,NA,NA,NA,NA,0,2,NA,0,NA,0
MaCavZab/,MaCavZab57,57,55,Foul by Cheick Diabate (Metz).,3,NA,1,Metz,Montpellier,cheick diabate,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
MaCavZab/,MaCavZab58,58,55,Attempt saved. Steve Mounie (Montpellier) right footed shot from a difficult angle and long range on the left is saved in the top centre of the goal. Assisted by Paul Lasne.,1,12,2,Montpellier,Metz,steve mounie,paul lasne,NA,NA,11,1,0,6,1,1,1,0
MaCavZab/,MaCavZab59,59,56,Foul by Ivan Balliu (Metz).,3,NA,1,Metz,Montpellier,ivan balliu,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
MaCavZab/,MaCavZab60,60,56,Paul Lasne (Montpellier) wins a free kick on the left wing.,8,NA,2,Montpellier,Metz,paul lasne,NA,NA,NA,NA,NA,0,4,NA,0,NA,0
MaCavZab/,MaCavZab61,61,57,Attempt saved. Ellyes Skhiri (Montpellier) right footed shot from the left side of the box is saved in the bottom right corner. Assisted by Paul Lasne.,1,12,2,Montpellier,Metz,ellyes skhiri,paul lasne,NA,NA,4,1,0,9,1,1,1,0
MaCavZab/,MaCavZab62,62,57,Cheick Diabate (Metz) wins a free kick in the attacking half.,8,NA,1,Metz,Montpellier,cheick diabate,NA,NA,NA,NA,NA,0,1,NA,0,NA,0
MaCavZab/,MaCavZab63,63,57,Foul by Hilton (Montpellier).,3,NA,2,Montpellier,Metz,hilton,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
MaCavZab/,MaCavZab64,64,59,Attempt missed. Bryan Passi (Montpellier) right footed shot from outside the box is high and wide to the right.,1,NA,2,Montpellier,Metz,bryan passi,NA,NA,NA,6,2,0,15,1,0,1,0
MaCavZab/,MaCavZab65,65,61,"Offside, Metz. Ivan Balliu tries a through ball, but Renaud Cohade is caught offside.",9,13,1,Metz,Montpellier,renaud cohade,ivan balliu,NA,NA,NA,NA,0,NA,NA,0,NA,0
MaCavZab/,MaCavZab66,66,63,"Substitution, Montpellier. Souleymane Camara replaces Joris Marveaux.",7,NA,2,Montpellier,Metz,NA,NA,souleymane camara,joris marveaux,NA,NA,0,NA,NA,0,NA,0
MaCavZab/,MaCavZab67,67,64,"Attempt missed. Steve Mounie (Montpellier) header from the centre of the box is close, but misses to the left. Assisted by Nordi Mukiele with a cross.",1,12,2,Montpellier,Metz,steve mounie,nordi mukiele,NA,NA,8,2,0,3,3,2,1,0
MaCavZab/,MaCavZab68,68,65,Bryan Passi (Montpellier) wins a free kick in the defensive half.,8,NA,2,Montpellier,Metz,bryan passi,NA,NA,NA,NA,NA,0,2,NA,0,NA,0
MaCavZab/,MaCavZab69,69,65,Foul by Opa Nguette (Metz).,3,NA,1,Metz,Montpellier,opa nguette,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
MaCavZab/,MaCavZab70,70,65,Opa Nguette (Metz) is shown the yellow card for a bad foul.,4,NA,1,Metz,Montpellier,opa nguette,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
MaCavZab/,MaCavZab71,71,66,Attempt blocked. Nordi Mukiele (Montpellier) right footed shot from outside the box is blocked. Assisted by Bryan Passi.,1,12,2,Montpellier,Metz,nordi mukiele,bryan passi,NA,NA,2,3,0,15,1,1,1,0
MaCavZab/,MaCavZab72,72,66,"Corner,  Montpellier. Conceded by Franck Signorino.",2,NA,2,Montpellier,Metz,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
MaCavZab/,MaCavZab73,73,67,"Substitution, Metz. Yann Jouffre replaces Opa Nguette.",7,NA,1,Metz,Montpellier,NA,NA,yann jouffre,opa nguette,NA,NA,0,NA,NA,0,NA,0
MaCavZab/,MaCavZab74,74,68,Foul by Cheick Diabate (Metz).,3,NA,1,Metz,Montpellier,cheick diabate,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
MaCavZab/,MaCavZab75,75,68,William Remy (Montpellier) wins a free kick in the defensive half.,8,NA,2,Montpellier,Metz,william remy,NA,NA,NA,NA,NA,0,2,NA,0,NA,0
MaCavZab/,MaCavZab76,76,69,"Offside, Metz. Chris Philipps tries a through ball, but Renaud Cohade is caught offside.",9,13,1,Metz,Montpellier,renaud cohade,chris philipps,NA,NA,NA,NA,0,NA,NA,0,NA,0
MaCavZab/,MaCavZab77,77,70,"Substitution, Metz. Mevlut Erdinc replaces Cheick Diabate.",7,NA,1,Metz,Montpellier,NA,NA,mevlut erdinc,cheick diabate,NA,NA,0,NA,NA,0,NA,0
MaCavZab/,MaCavZab78,78,70,"Corner,  Montpellier. Conceded by Guido Milan.",2,NA,2,Montpellier,Metz,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
MaCavZab/,MaCavZab79,79,70,Attempt blocked. Bryan Passi (Montpellier) left footed shot from the centre of the box is blocked. Assisted by Paul Lasne with a cross.,1,12,2,Montpellier,Metz,bryan passi,paul lasne,NA,NA,2,3,0,3,2,2,1,0
MaCavZab/,MaCavZab80,80,71,Foul by Renaud Cohade (Metz).,3,NA,1,Metz,Montpellier,renaud cohade,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0
MaCavZab/,MaCavZab81,81,71,Nordi Mukiele (Montpellier) wins a free kick on the right wing.,8,NA,2,Montpellier,Metz,nordi mukiele,NA,NA,NA,NA,NA,0,5,NA,0,NA,0
